Case_no,checking_status,credit_history,purpose,credit_amount,saving_status,personal_status,age,job,class
667,0,0,3,3496,3,3,34,1,1
668,3,0,0,3609,2,0,27,1,1
669,1,1,4,48,2,3,43,1,0
670,2,1,6,3017,2,3,47,1,1
671,3,1,0,4139,0,3,27,3,1
672,3,3,0,5742,0,3,31,1,1
673,3,3,4,10366,2,3,42,0,1
674,3,1,4,2080,1,2,24,1,1
675,3,2,0,2580,1,3,41,3,0
676,3,1,6,4530,2,0,26,0,1
677,3,1,3,5150,2,3,33,1,1
678,0,3,6,5595,0,2,24,1,0
679,1,3,6,2384,2,3,64,3,1
680,3,3,6,1453,2,0,26,1,1
681,3,3,2,1538,2,0,56,1,1
682,3,3,6,2279,4,3,37,1,1
683,3,2,6,1478,2,2,33,1,1
684,3,1,6,5103,2,2,47,1,1
685,0,2,0,9857,0,3,31,3,1
686,3,3,4,6527,4,3,34,1,1
687,2,1,6,1347,4,3,27,1,1
688,0,2,4,55,0,3,30,1,1
689,3,3,6,2753,0,3,35,1,1
690,1,3,4,3651,3,3,31,1,1
691,1,1,3,975,2,1,25,1,1
692,0,3,7,2631,0,0,25,3,1
693,0,3,6,2896,0,3,29,1,1
694,1,1,4,4716,4,3,44,3,1
695,3,3,6,2284,2,3,28,1,1
696,3,3,9,1236,1,3,50,1,1
697,0,3,6,1103,2,3,29,1,1
698,3,1,4,926,2,0,38,2,1
699,3,1,6,1800,2,3,24,1,1
700,2,3,2,1905,2,3,40,0,1
701,3,3,3,1123,1,0,29,3,0
702,1,1,9,6331,2,3,46,1,0
703,2,3,6,1377,0,0,47,1,1
704,0,2,0,2503,0,3,41,1,1
705,0,3,0,2528,2,0,32,1,1
706,3,3,4,5324,1,0,35,1,1
707,0,3,4,6560,0,3,24,1,0
708,0,4,3,2969,2,0,25,1,0
709,0,3,6,1206,2,0,25,1,1
710,0,3,6,2118,2,3,37,3,1
711,3,1,6,629,1,3,32,0,1
712,1,0,2,1198,2,0,35,1,0
713,3,3,9,2476,4,3,46,0,1
714,1,1,6,1138,2,3,25,3,1
715,0,3,4,14027,2,3,27,0,0
716,3,1,9,7596,4,3,63,1,1
717,3,1,6,3077,4,3,40,1,1
718,3,3,6,1505,2,3,32,0,1
719,2,1,6,3148,4,3,31,1,1
720,0,4,9,6148,0,2,31,1,1
721,2,4,6,1337,2,3,34,0,0
722,0,0,2,433,3,0,24,1,0
723,1,3,4,1228,2,0,24,3,0
724,0,3,6,790,1,0,66,3,1
725,3,3,4,2570,2,0,21,1,0
726,3,1,4,250,3,0,41,3,1
727,3,1,6,1316,1,2,47,3,1
728,1,3,6,1882,2,0,25,1,0
729,0,0,0,6416,2,0,59,1,0
730,2,1,0,1275,3,1,36,1,1
731,0,2,6,6403,2,3,33,1,1
732,1,3,6,1987,2,3,21,3,0
733,0,3,6,760,2,0,44,3,1
734,3,3,9,2603,3,0,28,1,1
735,3,1,4,3380,2,0,37,1,1
736,0,0,1,3990,4,0,29,2,1
737,0,3,9,11560,2,0,23,0,0
738,1,3,4,4380,0,3,35,3,1
739,3,1,4,6761,2,3,45,0,1
740,0,4,0,4280,0,0,26,3,0
741,1,0,4,2325,0,3,32,1,1
742,0,0,6,1048,2,3,23,3,1
743,3,3,6,3160,4,3,41,1,1
744,1,0,3,24830,1,3,22,1,1
745,1,1,3,14179,4,3,30,0,1
746,1,1,0,1797,2,3,28,3,1
747,1,3,4,2511,2,0,23,1,1
748,1,3,4,1274,2,0,37,3,0
749,3,3,9,5248,4,3,26,1,1
750,3,3,9,3029,2,3,33,1,1
751,1,3,3,428,2,0,49,1,1
752,1,3,4,976,2,0,23,3,0
753,0,3,0,841,0,0,23,3,1
754,3,1,6,5771,2,0,25,1,1
755,3,2,7,1555,3,3,55,1,0
756,1,3,4,1285,4,0,32,1,0
757,2,1,4,1299,2,3,74,2,1
758,2,1,6,1271,4,3,39,1,0
759,3,3,4,1393,2,3,31,1,1
760,1,1,4,691,2,3,35,1,0
761,3,1,4,5045,4,0,59,1,1
762,1,1,3,2124,2,0,19,1,0
763,1,3,6,2214,2,3,24,3,1
764,3,1,4,12680,4,3,30,0,0
765,3,1,4,2463,0,2,27,1,1
766,0,3,6,1155,2,2,40,3,1
767,1,3,3,3108,2,1,31,3,0
768,3,3,9,2901,4,0,31,1,1
769,0,1,3,3617,2,3,28,1,1
770,3,1,6,1655,2,3,63,3,1
771,1,3,9,2812,4,0,26,1,1
772,1,1,2,8065,2,0,25,0,0
773,3,1,9,3275,2,3,36,0,1
774,3,1,6,2223,0,3,52,1,1
775,2,1,4,1480,1,3,66,2,1
776,1,3,4,1371,4,0,25,1,0
777,3,1,4,3535,2,3,37,1,1
778,1,3,6,3509,2,0,25,1,1
779,3,1,9,5711,3,3,38,0,1
780,0,3,7,3872,2,0,67,1,1
781,0,1,6,4933,2,3,25,1,0
782,3,1,4,1940,3,3,60,1,1
783,0,4,8,1410,2,3,31,3,1
784,0,3,4,836,0,0,23,3,0
785,0,3,9,6468,4,1,60,0,1
786,0,3,0,1941,3,3,35,3,1
787,3,3,6,2675,1,3,40,1,1
788,3,1,9,2751,4,3,38,1,1
789,0,2,2,62240,2,3,50,1,0
790,1,1,2,5998,2,3,27,1,0
791,0,3,0,1188,2,0,39,1,0
792,3,3,9,6313,4,3,41,0,1
793,3,1,3,1221,4,2,27,1,1
794,2,3,3,2892,2,1,51,1,1
795,3,3,3,3062,1,3,32,1,1
796,3,3,3,2301,0,0,22,1,1
797,1,3,9,7511,4,3,51,1,0
798,3,1,3,1258,2,0,22,3,1
799,3,2,4,717,4,2,54,1,1
800,0,3,4,1549,4,3,35,2,1
801,3,1,2,1597,2,3,54,1,1
802,0,1,6,1795,2,0,48,3,1
803,1,1,3,4272,2,0,24,1,1
804,3,1,6,976,4,3,35,1,1
805,0,3,4,7472,4,0,24,2,1
806,1,3,4,9271,2,3,24,1,0
807,0,3,6,590,2,2,26,3,1
808,3,1,6,930,4,3,65,1,1
809,0,0,9,9283,2,3,55,0,1
810,0,4,4,1778,2,0,26,2,0
811,0,3,0,907,2,2,26,1,1
812,0,3,6,484,2,2,28,3,1
813,1,1,9,9629,2,3,24,1,0
814,1,3,1,3051,2,3,54,1,0
815,1,3,4,3931,2,3,46,1,0
816,0,2,4,7432,2,0,54,1,1
817,3,3,1,1338,1,1,62,1,1
818,3,1,6,1554,2,0,24,1,1
819,1,3,5,15857,2,1,43,0,1
820,1,3,6,1345,2,2,26,1,0
821,3,3,4,1101,2,2,27,1,1
822,2,3,6,3016,2,2,24,1,1
823,1,3,3,2712,2,3,41,1,0
824,1,1,4,731,2,3,47,3,1
825,3,1,3,3780,2,1,35,0,1
826,1,1,4,1602,2,2,30,1,1
827,1,1,4,3966,2,0,33,1,0
828,3,4,0,4165,2,3,36,1,0
829,1,3,9,8335,4,3,47,1,0
830,0,2,0,6681,4,3,38,1,1
831,3,2,0,2375,1,3,44,1,1
832,1,3,4,1216,2,0,23,1,0
833,1,4,0,11816,2,3,29,1,0
834,0,3,6,5084,4,0,42,1,1
835,2,3,6,2327,2,0,25,3,0
836,1,4,4,1082,2,3,48,1,0
837,3,3,6,886,4,0,21,1,1
838,3,3,3,601,2,0,23,3,1
839,1,1,9,2957,2,3,63,1,1
840,3,1,6,2611,2,2,46,1,1
841,1,3,3,5179,2,3,29,1,0
842,3,2,9,2993,2,3,28,3,1
843,3,3,7,1943,2,0,23,1,0
844,3,0,0,1559,2,3,50,1,1
845,3,3,3,3422,2,3,47,1,1
846,0,3,3,3976,4,3,35,1,1
847,3,3,4,6761,4,3,68,1,0
848,3,3,4,1249,2,2,28,1,1
849,1,3,6,1364,2,3,59,1,1
850,1,3,6,709,2,3,57,3,0
851,1,1,4,2235,2,2,33,1,0
852,3,1,9,4042,4,3,43,1,1
853,3,1,6,1471,2,3,35,1,1
854,1,0,4,1442,2,3,32,3,0
855,3,2,4,10875,2,3,45,1,1
856,3,3,4,1474,0,2,33,1,1
857,3,3,8,894,4,0,40,1,1
858,3,1,3,3343,2,3,28,1,1
859,1,3,4,3959,2,0,29,1,0
860,3,3,4,3577,0,3,26,1,1
861,3,1,9,5804,3,3,27,1,1
862,3,2,0,2169,2,2,28,1,0
863,1,3,6,2439,2,0,35,1,0
864,3,1,3,4526,3,3,32,3,1
865,3,3,3,2210,2,3,25,3,0
866,3,3,3,2221,1,0,20,1,1
867,1,3,6,2389,2,0,27,1,1
868,3,1,3,3331,2,3,42,1,1
869,3,3,0,7409,4,3,37,1,1
870,1,3,3,652,2,0,24,1,1
871,3,2,3,7678,1,0,40,1,1
872,2,1,4,1343,2,3,46,1,1
873,1,1,0,1382,0,3,26,1,1
874,3,3,1,874,4,0,24,1,1
875,1,3,3,3590,2,3,29,3,1
876,0,1,4,1322,3,0,40,1,1
877,1,0,6,1940,2,3,36,0,1
878,3,3,6,3595,2,3,28,1,1
879,1,3,4,1422,2,3,27,0,0
880,3,1,6,6742,4,3,36,1,1
881,3,3,9,7814,2,3,38,0,1
882,3,3,9,9277,4,1,48,1,1
883,0,1,4,2181,4,3,36,1,1
884,3,1,6,1098,2,0,65,2,1
885,0,3,3,4057,2,1,43,1,0
886,1,3,2,7999,2,0,53,1,0
887,0,1,0,2825,4,3,34,1,1
888,0,3,0,15672,2,3,23,1,0
889,3,1,4,6614,2,3,34,0,1
890,3,0,9,7824,4,3,40,1,1
891,1,1,0,2442,2,3,43,0,1
892,3,1,6,1829,2,3,46,1,1
893,1,1,4,2171,2,3,38,3,1
894,0,1,9,5800,2,3,34,1,1
895,3,1,6,1169,4,3,29,1,1
896,3,2,9,89470,4,3,31,0,1
897,1,3,6,2606,2,0,28,0,1
898,3,1,3,1592,3,0,35,1,1
899,3,3,3,2186,4,0,33,3,1
900,1,3,3,4153,2,3,42,1,0
901,1,1,4,2625,2,3,43,1,0
902,3,1,4,3485,4,1,44,1,1
903,3,1,9,10477,4,3,42,1,1
904,3,3,6,1386,4,2,40,1,1
905,3,3,6,1278,2,3,36,0,1
906,1,3,6,1107,2,3,20,0,1
907,1,3,4,3763,4,3,24,3,1
908,0,3,2,3711,4,2,27,1,1
909,3,2,9,3594,2,0,46,3,1
910,0,3,4,3195,4,0,33,3,1
911,3,2,6,4454,2,0,34,1,1
912,0,1,3,4736,2,0,25,3,0
913,0,3,6,2991,4,0,25,1,1
914,3,3,0,2142,3,1,28,1,1
915,1,0,0,3161,2,3,31,1,0
916,0,4,5,18424,2,0,32,0,0
917,3,3,9,2848,0,3,32,1,1
918,1,3,4,14896,2,3,68,0,0
919,1,3,3,2359,0,1,33,1,0
920,1,3,3,3345,2,3,39,0,0
921,3,1,3,1817,2,0,28,1,1
922,3,2,6,12749,1,3,37,0,1
923,1,3,6,1366,2,0,22,1,0
924,0,3,4,2002,2,3,30,1,1
925,1,0,3,6872,2,1,55,1,0
926,1,0,4,697,2,3,46,1,0
927,1,1,3,1049,2,0,21,1,1
928,1,3,9,10297,2,3,39,1,0
929,3,3,6,1867,4,3,58,1,1
930,1,2,4,1344,2,3,43,3,1
931,1,3,3,1747,2,3,24,3,1
932,0,3,6,1670,2,0,22,1,0
933,3,1,4,1224,2,3,30,1,1
934,3,1,6,522,1,3,42,1,1
935,1,3,6,1498,2,0,23,1,1
936,0,2,6,1919,0,3,30,0,0
937,2,3,6,745,2,0,28,3,0
938,0,3,6,2063,2,2,30,0,1
939,0,3,2,6288,2,3,42,1,0
940,3,1,9,6842,4,3,46,0,1
941,3,3,4,3527,4,3,45,0,1
942,3,3,4,1546,2,3,31,3,1
943,3,3,3,929,4,3,31,1,1
944,3,1,4,1455,2,3,42,3,1
945,1,3,3,1845,2,0,46,1,1
946,0,4,4,8358,1,0,30,1,1
947,1,0,3,3349,1,3,30,1,0
948,3,3,4,2859,4,3,38,0,1
949,3,3,3,1533,2,2,43,3,0
950,3,3,6,3621,0,3,31,1,0
951,0,1,0,3590,2,2,40,2,1
952,1,2,0,2145,2,3,24,1,0
953,0,3,9,4113,1,0,28,1,0
954,3,3,3,10974,2,0,26,0,0
955,1,3,4,1893,2,0,29,1,1
956,1,1,6,1231,3,0,57,0,1
957,2,1,6,3656,4,3,49,3,1
958,0,1,6,1154,2,3,37,3,1
959,1,3,4,4006,2,3,45,3,0
960,0,3,3,3069,0,3,30,1,1
961,3,1,6,1740,2,2,30,1,1
962,0,2,4,2353,2,1,47,1,1
963,3,3,4,3556,4,3,29,1,1
964,3,3,6,2397,1,3,35,1,0
965,0,3,7,454,2,2,22,3,1
966,0,3,6,1715,4,0,26,1,1
967,0,1,6,2520,1,3,23,3,0
968,3,3,6,3568,2,0,54,0,1
969,3,3,6,7166,4,2,29,1,1
970,1,1,4,3939,2,3,40,3,1
971,0,3,7,1514,0,3,22,1,1
972,3,3,4,7393,2,3,43,3,1
973,1,0,4,1193,2,0,29,2,0
974,1,3,0,7297,2,3,36,1,0
975,3,1,6,2831,2,0,33,1,1
976,2,3,6,1258,1,0,57,3,1
977,0,3,6,753,2,0,64,1,1
978,0,2,0,2427,4,3,42,1,1
979,3,2,4,2538,2,3,47,3,0
980,0,0,4,1264,0,2,25,1,0
981,0,1,3,8386,2,3,49,1,0
982,3,3,0,4844,2,3,33,0,0
983,2,3,4,2923,0,0,28,0,1
984,1,3,9,8229,2,3,26,1,0
985,3,1,3,2028,2,3,30,3,1
986,1,1,3,1433,2,0,25,1,1
987,2,4,0,6289,2,1,33,1,1
988,3,3,6,1409,0,0,64,1,1
989,1,3,9,6579,2,3,29,0,1
990,0,1,6,1743,2,3,48,3,1
991,3,1,2,3565,4,3,37,3,1
992,3,0,6,1569,0,3,34,3,1
993,1,3,6,1936,4,2,23,3,1
994,1,3,3,3959,2,3,30,0,1
995,3,3,4,2390,4,3,50,1,1
996,3,3,3,1736,2,0,31,3,1
997,1,3,9,3857,2,1,40,0,1
998,3,3,6,804,2,3,38,1,1
999,1,3,6,1845,2,3,23,1,0
1000,0,1,9,4576,0,3,27,1,1
